"entidad","nombre_registro","direccion","direccion_limpio","latitud","longitud","contacto"
"VERACRUZ","MUNICIPIO DE NANCHITAL","Av. Juárez y 18 de Marzo, Col. Centro, C.P. 93770, Nanchital, Veracruz","AVENIDA JUÁREZ Y 18 DE MARZO, COLONIA CENTRO, CP 93770, NANCHITAL, VERACRUZ","19.19543025200045","-96.14060031299965","01 921 216 02 50"
"VERACRUZ","MUNICIPIO DE NARANJOS AMATLÁN","Ozuluama s/n, Col. Fraccionamiento Nuevo Naranjos, C.P. 92310, Amatlán, Veracruz","OZULUAMA S/N, COLONIA FRACCIONAMIENTO NUEVO NARANJOS, CP 92310, AMATLÁN, VERACRUZ","21.358488767000438","-97.68654033599967","01 768 855 39 98"
"VERACRUZ","MUNICIPIO DE NOGALES","Av. Juárez s/n, Col. Centro, C.P. 94720, Nogales, Veracruz","AVENIDA JUÁREZ S/N, COLONIA CENTRO, CP 94720, NOGALES, VERACRUZ","18.821692405000476","-97.16510501399966","01 272 727 09 60"
"VERACRUZ","MUNICIPIO DE OMEALCA","Av. Hidalgo n° 1, Col. Centro, C.P. 94900, Omealca, Veracruz","AVENIDA HIDALGO N° 1, COLONIA CENTRO, CP 94900, OMEALCA, VERACRUZ","18.744165206000446","-96.78224024199966","01 278 733 06 80"
"VERACRUZ","MUNICIPIO DE OTEAPAN","Morelos n° 820, Col. Centro, C.P. 96330, Oteapan, Veracruz","MORELOS N° 820, COLONIA CENTRO, CP 96330, OTEAPAN, VERACRUZ","17.99850989200047","-94.66565509499969","01 922 261 05 44"
"VERACRUZ","AYUNTAMIENTO DE PÁNUCO","Av. Juárez s/n, Zona Centro, C.P. 92000, Pánuco, Veracruz","AVENIDA JUÁREZ S/N, ZONA CENTRO, CP 92000, PÁNUCO, VERACRUZ","22.046675155000457","-98.4000588719997","01 846 26 600 02"
"VERACRUZ","MUNICIPIO DE PAPANTLA","Reforma n° 100, Col. Centro, C.P. 93400, Papantla, Veracruz","REFORMA N° 100, COLONIA CENTRO, CP 93400, PAPANTLA, VERACRUZ","20.443765164000467","-97.3405672239997","01 784 84 201 77"
"VERACRUZ","MUNICIPIO DE PASO DE OVEJAS","Av. Cinco de mayo s/n, Col. Centro, C.P. 91670, Paso de Ovejas, Veracruz","AVENIDA CINCO DE MAYO S/N, COLONIA CENTRO, CP 91670, PASO DE OVEJAS, VERACRUZ","19.282908834000466","-96.43884536699966","01 285 103 5816"
"VERACRUZ","MUNICIPIO DE PLATÓN SÁNCHEZ","Palacio Municipal (Domicilio Conocido), Platón Sánchez, Veracruz","PALACIO MUNICIPAL (DOMICILIO CONOCIDO), PLATÓN SÁNCHEZ, VERACRUZ","0","0","01 789 895 02 55"
"VERACRUZ","MUNICIPIO DE PLAYA VICENTE","Independencia n° 618, Col. Centro, C.P. 95601, Playa Vicente, Veracruz","INDEPENDENCIA N° 618, COLONIA CENTRO, CP 95601, PLAYA VICENTE, VERACRUZ","19.19543025200045","-96.14060031299965","01 283 871 00 05"
"VERACRUZ","MUNICIPIO DE PUENTE NACIONAL","Palacio Municipal, Domicilio Conocido, Col. Centro, C.P. 91653, Puente Nacional, Veracruz","PALACIO MUNICIPAL, DOMICILIO CONOCIDO, COLONIA CENTRO, CP 91653, PUENTE NACIONAL, VERACRUZ","19.37194501500045","-96.38545314199968","01 296 96 601 68"
"VERACRUZ","MUNICIPIO DE SAN ANDRÉS TUXTLA","Madero núm. 1, Col. Centro, C.P. 95700, San Andrés Tuxtla, Veracruz","MADERO NÚM 1, COLONIA CENTRO, CP 95700, SAN ANDRÉS TUXTLA, VERACRUZ","18.447935047000442","-95.21357262599969","01 294 947 9300 ext. 406"
"VERACRUZ","MUNICIPIO DE SAYULA DE ALEMÁN","Juárez s/n esq. Morelos, Col. Centro, C.P. 96150, Sayula de Alemán, Veracruz","JUÁREZ S/N ESQUINA MORELOS, COLONIA CENTRO, CP 96150, SAYULA DE ALEMÁN, VERACRUZ","17.88106523300047","-94.95688797199966","01 924 247 0302"
"VERACRUZ","MUNICIPIO DE TAMIAHUA","Calle Juárez s/n, Col. Centro, C.P. 92560, Tamiahua, Veracruz","CALLE JUÁREZ S/N, COLONIA CENTRO, CP 92560, TAMIAHUA, VERACRUZ","21.269463984000424","-97.4453703159997","01 768 857 00 05"
"VERACRUZ","MUNICIPIO DE TANTOYUCA","Palacio Municipal s/n, Col. Centro, C.P. 92101, Tantoyuca, Veracruz","PALACIO MUNICIPAL S/N, COLONIA CENTRO, CP 92101, TANTOYUCA, VERACRUZ","21.35461032900048","-98.22529024799968","01 768 857 00 05"
"VERACRUZ","MUNICIPIO DE TATAHUICAPAN DE JUÁREZ","Centro Cívico s/n, Col. La Chinantla, C.P. 96901, Tatahuicapan de Juárez, Veracruz","CENTRO CÍVICO S/N, COLONIA LA CHINANTLA, CP 96901, TATAHUICAPAN DE JUÁREZ, VERACRUZ","19.19543025200045","-96.14060031299965","01 922 244 31 12"
"VERACRUZ","MUNICIPIO DE TECOLUTLA","Vicente Guerrero esq. Álvaro Obregón s/n, Col. Centro, C.P. 93570, Tecolutla, Veracruz","VICENTE GUERRERO ESQUINA ÁLVARO OBREGÓN S/N, COLONIA CENTRO, CP 93570, TECOLUTLA, VERACRUZ","20.479725225000436","-97.01410527999968","01 766 84 60 332"
"VERACRUZ","MUNICIPIO DE TEMPOAL","Independencia núm. 13, Zona Centro, C.P. 92061, Tempoal, Veracruz","INDEPENDENCIA NÚM 13, ZONA CENTRO, CP 92061, TEMPOAL, VERACRUZ","21.521540274000472","-98.3950302179997","01 789 89 40681"
"VERACRUZ","REGISTRO CIVIL DE TENAMPA","Av Miguel alemán s/n, Col. Centro, C.P. 94030, Tenampa, Veracruz","AV MIGUEL ALEMÁN S/N, COLONIA CENTRO, CP 94030, TENAMPA, VERACRUZ","19.247397856000475","-96.88320029399966","01 279 102 2103"
"VERACRUZ","MUNICIPIO DE TENOCHTITLAN","Miguel Alemán s/n, Col. Centro, C.P. 93780, Tenochtitlan, Veracruz","MIGUEL ALEMÁN S/N, COLONIA CENTRO, CP 93780, TENOCHTITLAN, VERACRUZ","19.811102814000435","-96.91479528499968","01235 317 5004"
"VERACRUZ","REGISTRO CIVIL DE ALTO LUCERO","Manuel Vázquez s/n, Col. Centro, C.P. 91460, Alto Lucero, Veracruz","MANUEL VÁZQUEZ S/N, COLONIA CENTRO, CP 91460, ALTO LUCERO, VERACRUZ","19.622135444000435","-96.73211507499968","01279 827 00 70"
"VERACRUZ","REGISTRO CIVIL DE ALTOTONGA","Palacio Municipal s/n, Col. Centro, C.P. 93701, Altotonga, Veracruz","PALACIO MUNICIPAL S/N, COLONIA CENTRO, CP 93701, ALTOTONGA, VERACRUZ","19.765230361000476","-97.24618013099968","01226 316 00 24"
"VERACRUZ","REGISTRO CIVIL DE AMATITLÁN","Morelos # 2, Col. Centro, C.P. 95450, Amatitlán, Veracruz","MORELOS # 2, COLONIA CENTRO, CP 95450, AMATITLÁN, VERACRUZ","18.43028594000043","-95.73226025999969","01 288 876 21 23"
"VERACRUZ","REGISTRO CIVIL DE AMATLÁN DE LOS REYES","Calle 21 de Mayo s/n, Col. Centro, C.P. 94950, Amatlán de los Reyes, Veracruz","CALLE 21 DE MAYO S/N, COLONIA CENTRO, CP 94950, AMATLÁN DE LOS REYES, VERACRUZ","18.85035392000043","-96.91686022999966","01 271 751 03 55"
"VERACRUZ","REGISTRO CIVIL DE ÁNGEL R. CABADA","Primitivo R. Valencia s/n, Col. Centro, C.P. 95841, Ángel R. Cabada, Veracruz","PRIMITIVO R VALENCIA S/N, COLONIA CENTRO, CP 95841, ÁNGEL R CABADA, VERACRUZ","19.19543025200045","-96.14060031299965","01 284 94 600 42"
"VERACRUZ","REGISTRO CIVIL DE ASTACINGA","Astacinga s/n, Col. Centro, C.P. 94810, Astacinga, Veracruz","ASTACINGA S/N, COLONIA CENTRO, CP 94810, ASTACINGA, VERACRUZ","18.566975813000454","-97.1013200539997","01 271 714 15 83"
"VERACRUZ","REGISTRO CIVIL DE ATLAHUILCO","Domicilio Conocido s/n, Col. Centro, C.P. 94830, Atlahuilco, Veracruz","DOMICILIO CONOCIDO S/N, COLONIA CENTRO, CP 94830, ATLAHUILCO, VERACRUZ","18.697005430000445","-97.09032512299967","01 278 733 20 32"
"VERACRUZ","REGISTRO CIVIL DE ATOYAC","Av Francisco I. Madero s/n, Col. Centro, C.P. 94960, Atoyac, Veracruz","AV FRANCISCO I MADERO S/N, COLONIA CENTRO, CP 94960, ATOYAC, VERACRUZ","18.913245273000427","-96.78104002799967","01 273 735 05 10"
"VERACRUZ","REGISTRO CIVIL DE ATZACÁN","Sur 2 s/n, Col. Centro, C.P. 94440, Atzacán, Veracruz","SUR 2 S/N, COLONIA CENTRO, CP 94440, ATZACÁN, VERACRUZ","19.210686921000445","-96.17511576699968","01 272 721 88 25"
"VERACRUZ","REGISTRO CIVIL DE ATZALAN","Constitución s/n, Col. Centro, C.P. 93680, Atzalan, Veracruz","CONSTITUCIÓN S/N, COLONIA CENTRO, CP 93680, ATZALAN, VERACRUZ","19.78924517000047","-97.24132409699968","01 272 721 88 25"
"VERACRUZ","REGISTRO CIVIL DE BANDERILLA","Juárez # 61, Col. Centro, C.P. 91300, Banderilla, Veracruz","JUÁREZ # 61, COLONIA CENTRO, CP 91300, BANDERILLA, VERACRUZ","19.591220537000424","-96.9486581059997","01 228 811 28 16"
"VERACRUZ","REGISTRO CIVIL DE BENITO JUÁREZ","Av. Juárez s/n, Col. Centro, C.P. 92661, Benito Juárez, Veracruz","AVENIDA JUÁREZ S/N, COLONIA CENTRO, CP 92661, BENITO JUÁREZ, VERACRUZ","19.19543025200045","-96.14060031299965","01 746 100 20 01"
"VERACRUZ","REGISTRO CIVIL DE BOCA DEL RIO","Morelos esq. Hidalgo s/n, Col. Centro, C.P. 94290, Boca del Rio, Veracruz","MORELOS ESQUINA HIDALGO S/N, COLONIA CENTRO, CP 94290, BOCA DEL RIO, VERACRUZ","19.10445007800047","-96.10577977799966","01 229 202 22 62"
"VERACRUZ","REGISTRO CIVIL DE CALCAHUALCO","Palacio Municipal s/n, Col. Centro, C.P. 94120, Calcahualco, Veracruz","PALACIO MUNICIPAL S/N, COLONIA CENTRO, CP 94120, CALCAHUALCO, VERACRUZ","19.122815363000427","-97.0860922709997","01 273 732 50 69"
"VERACRUZ","REGISTRO CIVIL DE CAMERINO Z. MENDOZA","Francisco I. Madero s/n, Col. Centro, C.P. 94740, Camerino Z. Mendoza, Veracruz","FRANCISCO I MADERO S/N, COLONIA CENTRO, CP 94740, CAMERINO Z MENDOZA, VERACRUZ","18.802565351000453","-97.18189850799968","01 272 726 81 85"
"VERACRUZ","REGISTRO CIVIL DE CARLOS A. CARRILLO","Leyes de Reforma s/n, Col. Centro, C.P. 95331, Carlos A. Carrillo, Veracruz","LEYES DE REFORMA S/N, COLONIA CENTRO, CP 95331, CARLOS A CARRILLO, VERACRUZ","19.19543025200045","-96.14060031299965","01 288 882 79 73"
"VERACRUZ","REGISTRO CIVIL DE CAZONES DE HERRERA","Reforma N° 62, Zona Centro, C.P. 92970, Cazones de Herrera, Veracruz","REFORMA N° 62, ZONA CENTRO, CP 92970, CAZONES DE HERRERA, VERACRUZ","20.705280117000427","-97.30966000899969","01 784 88 700 14"
"VERACRUZ","REGISTRO CIVIL DE CERRO AZUL","Ramón Jáuregui y 5 de Mayo s/n, Col. La Curva, C.P. 92500, Cerro Azu, Veracruz","RAMÓN JÁUREGUI Y 5 DE MAYO S/N, COLONIA LA CURVA, CP 92500, CERRO AZU, VERACRUZ","21.204495907000478","-97.73600517599965","01 785 852 18 08"
"VERACRUZ","REGISTRO CIVIL DE CHACALTIANGUIS","Porfirio Diaz N° 1, Col. Centro,, C.P. 95661, Chacaltianguis, Veracruz","PORFIRIO DIAZ N° 1, COLONIA CENTRO,, CP 95661, CHACALTIANGUIS, VERACRUZ","19.19543025200045","-96.14060031299965","01 288 886 01 66"
"VERACRUZ","REGISTRO CIVIL DE CHALMA","Palacio Municipal s/n, Col. Centro, C.P. 92170, Chalma, Veracruz","PALACIO MUNICIPAL S/N, COLONIA CENTRO, CP 92170, CHALMA, VERACRUZ","21.13905025300045","-98.24736652899969","01 789 85 50 97"
"VERACRUZ","REGISTRO CIVIL DE CHICONAMEL","Palacio Municipal s/n, Zona Centro, C.P. 92150, Chiconamel, Veracruz","PALACIO MUNICIPAL S/N, ZONA CENTRO, CP 92150, CHICONAMEL, VERACRUZ","21.230080331000465","-98.4609411299997","01 789 882 60 13"
"VERACRUZ","REGISTRO CIVIL DE CHICONQUIACO","Plaza de Armas N° 1, Col. Centro, C.P. 93880, Chiconquiaco, Veracruz","PLAZA DE ARMAS N° 1, COLONIA CENTRO, CP 93880, CHICONQUIACO, VERACRUZ","19.742360086000474","-96.81815470999965","01 279 832 50 67"
"VERACRUZ","REGISTRO CIVIL DE CHINAMECA","Nicolás Bravo s/n, Col. Centro, C.P. 95980, Chinameca, Veracruz","NICOLÁS BRAVO S/N, COLONIA CENTRO, CP 95980, CHINAMECA, VERACRUZ","18.020860312000423","-94.67824575099968","01 922 26 106 38"
"VERACRUZ","REGISTRO CIVIL DE CHOCAMÁN","Morelos s/n, Col. Centro, C.P. 94160, Chocamán, Veracruz","MORELOS S/N, COLONIA CENTRO, CP 94160, CHOCAMÁN, VERACRUZ","19.010965242000452","-97.02904355299967","01 273 732 21 09"
"VERACRUZ","REGISTRO CIVIL DE CHONTLA","Galeana esq. Allende s/n, Col. Centro C.P. 92200, Chontla, Veracruz","GALEANA ESQUINA ALLENDE S/N, COLONIA CENTRO CP 92200, CHONTLA, VERACRUZ","-31.295665128999588","-64.28878804099963","01 785 856 00 65"
"VERACRUZ","REGISTRO CIVIL DE CHUMATLÁN","Domicilio Conocido s/n, Col. Centro, C.P. 93040, Chumatlán, Veracruz","DOMICILIO CONOCIDO S/N, COLONIA CENTRO, CP 93040, CHUMATLÁN, VERACRUZ","20.205530140000462","-97.59491375999966","01 784 596 13 00"
"VERACRUZ","REGISTRO CIVIL DE CITLALTEPETL","Vicente Guerrero N° 1, Col. Centro, C.P. 92230, Citlaltepetl, Veracruz","VICENTE GUERRERO N° 1, COLONIA CENTRO, CP 92230, CITLALTEPETL, VERACRUZ","21.329560917000435","-97.8760001009997","01 785 854 00 92"
"VERACRUZ","REGISTRO CIVIL DE COACOATZINTLA","Libertad s/n, Col. Centro, C.P. 31700, Coacoatzintla, Veracruz","LIBERTAD S/N, COLONIA CENTRO, CP 31700, COACOATZINTLA, VERACRUZ","30.41803472300046","-107.90865802699966","01 228 842 84 37"
"VERACRUZ","REGISTRO CIVIL DE COAHUITLÁN","Hidalgo N° 75, Col. Centro, C.P. 93120, Coahuitlán, Veracruz","HIDALGO N° 75, COLONIA CENTRO, CP 93120, COAHUITLÁN, VERACRUZ","20.27293017800048","-97.71063883499966","01 784 100 80 27"
"VERACRUZ","REGISTRO CIVIL DE COATZACOALCOS","Av. Gutiérrez Zamora N° 407, Col. Centro, C.P. 96400, Coatzacoalcos, Veracruz","AVENIDA GUTIÉRREZ ZAMORA N° 407, COLONIA CENTRO, CP 96400, COATZACOALCOS, VERACRUZ","18.15082458000046","-94.41864509899966","01 921 212 30 83"
"VERACRUZ","REGISTRO CIVIL DE COATZINTLA","Hidalgo esq. Juárez s/n, Col. Centro, C.P. 93161, Coatzintla, Veracruz","HIDALGO ESQUINA JUÁREZ S/N, COLONIA CENTRO, CP 93161, COATZINTLA, VERACRUZ","20.485700112000472","-97.45848036099966","01 782 825 19 17"
"VERACRUZ","REGISTRO CIVIL DE COETZALA","Independencia s/n, Col. Centro, C.P. 94890, Coetzala, Veracruz","INDEPENDENCIA S/N, COLONIA CENTRO, CP 94890, COETZALA, VERACRUZ","18.78493410100043","-96.9166151719997","01 271 127 14 80"
"VERACRUZ","REGISTRO CIVIL DE COLIPA","Independencia s/n, Sector Coatzintla, C.P. 93950, Colipa, Veracruz","INDEPENDENCIA S/N, SECTOR COATZINTLA, CP 93950, COLIPA, VERACRUZ","19.923384921000434","-96.7264103549997","01 279 831 0515"
"VERACRUZ","REGISTRO CIVIL DE COMAPA","Vicente Guerrero esq. Benito Juárez s/n, Col. Centro, C.P. 94200, Comapa, Veracruz","VICENTE GUERRERO ESQUINA BENITO JUÁREZ S/N, COLONIA CENTRO, CP 94200, COMAPA, VERACRUZ","19.166665148000448","-96.88487998499966","01 273 734 06 67"
"VERACRUZ","REGISTRO CIVIL DE CORDOBA","Avenida 1 y Calle 1 s/n Palacio Municipal, Col, Centro, C.P. 94500, Cordoba, Veracruz","AVENIDA 1 Y CALLE 1 S/N PALACIO MUNICIPAL, COL, CENTRO, CP 94500, CORDOBA, VERACRUZ","18.892035038000472","-96.93357507799965","01 271 712 37 55"
"VERACRUZ","REGISTRO CIVIL DE COSAMALOAPAN","Belisario Domínguez N° 401, Col. Centro, C.P. 95400, Cosamaloapan, Veracruz","BELISARIO DOMÍNGUEZ N° 401, COLONIA CENTRO, CP 95400, COSAMALOAPAN, VERACRUZ","18.367775281000434","-95.7954627799997","01 288 882 11 74"
"VERACRUZ","REGISTRO CIVIL DE COSAUTLÁN DE CARBAJAL","Reforma Esq. Miguel Lerdo s/n, Col. Centro, C.P. 91620, Cosautlán de Carbajal, Veracruz","REFORMA ESQUINA MIGUEL LERDO S/N, COLONIA CENTRO, CP 91620, COSAUTLÁN DE CARBAJAL, VERACRUZ","19.330695123000453","-96.98895132199965","01 279 833 00 13"
"VERACRUZ","REGISTRO CIVIL DE COXQUIHUI","Hidalgo N° 1, Col. Centro, C.P. 93060, Coxquihui, Veracruz","HIDALGO N° 1, COLONIA CENTRO, CP 93060, COXQUIHUI, VERACRUZ","20.183220373000438","-97.5810233469997","01 784 843 71 10"
"VERACRUZ","REGISTRO CIVIL DE COYUTLA","Plaza Reforma s/n, Col. Centro, C.P. 93140, Coyutla, Veracruz","PLAZA REFORMA S/N, COLONIA CENTRO, CP 93140, COYUTLA, VERACRUZ","20.245175187000427","-97.65792669199965","01 784 881 40 54"
"VERACRUZ","REGISTRO CIVIL DE CUITLAHUAC","Av. 2 Calle 1 y 2 Palacio Municipal, Col. Centro, C.P. 94910, Cuitlahuac, Veracruz","AVENIDA 2 CALLE 1 Y 2 PALACIO MUNICIPAL, COLONIA CENTRO, CP 94910, CUITLAHUAC, VERACRUZ","18.810424301000467","-96.73428032299967","01 778 732 00 03"
"VERACRUZ","REGISTRO CIVIL DE EL HIGO","Miguel Alemán esq. Emiliano Zapata, Zona Centro, C.P. 92401, El Higo, Veracruz","MIGUEL ALEMÁN ESQUINA EMILIANO ZAPATA, ZONA CENTRO, CP 92401, EL HIGO, VERACRUZ","21.769400207000444","-98.45350014499968","01 489 375 04 30"
"VERACRUZ","REGISTRO CIVIL DE EMILIANO ZAPATA","Carr. Fed Xal-Ver Km 12.5, Col. Dos Ríos, C.P. 91634, Emiliano Zapata, Veracruz","CARR FED XAL-VER KM 125, COLONIA DOS RÍOS, CP 91634, EMILIANO ZAPATA, VERACRUZ","19.48170245500046","-96.79806034299969","01 279 820 00 46"
"VERACRUZ","REGISTRO CIVIL DE ESPINAL","Calle 16 de Sept. N° 6, Col. Centro, C.P. 93186, Espinal, Veracruz","CALLE 16 DE SEPT N° 6, COLONIA CENTRO, CP 93186, ESPINAL, VERACRUZ","20.25943029800044","-97.39964004299969","01 784 881 23 42"
